Year	Population1	"Violent
crime"	"Violent 
crime 
rate "	"Murder and
nonnegligent 
manslaughter"	"Murder and 
nonnegligent 
manslaughter 
rate "
1994	260,327,021	1,857,670	713.6	23,326	9.0
1995	262,803,276	1,798,792	684.5	21,606	8.2
1996	265,228,572	1,688,540	636.6	19,645	7.4
1997	267,783,607	1,636,096	611.0	18,208	6.8
1998	270,248,003	1,533,887	567.6	16,974	6.3
1999	272,690,813	1,426,044	523.0	15,522	5.7
2000	281,421,906	1,425,486	506.5	15,586	5.5
20013	285,317,559	1,439,480	504.5	16,037	5.6
2002	287,973,924	1,423,677	494.4	16,229	5.6
2003	290,788,976	1,383,676	475.8	16,528	5.7
2004	293,656,842	1,360,088	463.2	16,148	5.5
2005	296,507,061	1,390,745	469.0	16,740	5.6
2006	299,398,484	1,435,123	479.3	17,309	5.8
2007	301,621,157	1,422,970	471.8	17,128	5.7
2008	304,059,724	1,394,461	458.6	16,465	5.4
2009	307,006,550	1,325,896	431.9	15,399	5.0
2010	309,330,219	1,251,248	404.5	14,722	4.8
2011	311,587,816	1,206,005	387.1	14,661	4.7
20124	313,873,685	1,217,057	387.8	14,856	4.7
2013	316,128,839	1,163,146	367.9	14,196	4.5
